Date,AAPL,ADBE,AMD,AMZN,BA,BABA,BP,BRK-B,CAT,CRWD,CSCO,CVX,DIS,DOCU,GE,GOOGL,GS,IBM,INTC,JNJ,JPM,KO,LMT,LYFT,MA,MCD,META,MMM,MRNA,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PYPL,SHOP,SPGI,T,TSLA,TSM,TWLO,UBER,UNH,V,WMT,XOM,ZM
2022-11-07,136.98802185058594,299.5400085449219,63.08000183105469,90.52999877929688,164.91000366210938,66.20323944091797,29.416654586791992,290.19000244140625,217.8314666748047,124.68000030517578,41.05641174316406,164.18870544433594,98.78321838378906,42.5099983215332,51.280609130859375,87.96245574951172,335.71368408203125,123.20726776123047,27.395130157470703,157.88352966308594,122.60260009765625,54.770816802978516,450.9270324707031,14.140000343322754,319.8859558105469,257.97515869140625,96.1922836303711,92.56739807128906,164.0399932861328,222.33900451660156,258.6000061035156,88.9031753540039,14.28464412689209,74.07125091552734,165.39974975585938,40.28395080566406,77.66000366210938,32.2400016784668,311.3160095214844,15.673345565795898,197.0800018310547,59.908607482910156,45.68000030517578,27.690000534057617,521.0925903320312,195.57846069335938,45.69886779785156,102.572265625,79.61000061035156
2022-11-08,137.55999755859375,302.1700134277344,63.849998474121094,89.9800033569336,169.6199951171875,64.70272064208984,28.90252685546875,292.6099853515625,218.97488403320312,127.0,41.1117057800293,163.94985961914062,98.26190948486328,41.20000076293945,51.61240005493164,88.37001037597656,337.0655517578125,124.72130584716797,27.46263313293457,158.6685028076172,122.67727661132812,54.872093200683594,455.99346923828125,10.899999618530273,320.4959716796875,259.83251953125,95.94364166259766,93.06483459472656,164.61000061035156,223.3147735595703,263.4599914550781,89.19812774658203,14.58530044555664,73.00950622558594,165.85862731933594,40.50636672973633,81.12999725341797,32.79999923706055,311.9888916015625,15.852617263793945,191.3000030517578,62.065921783447266,44.459999084472656,27.440000534057617,528.7699584960938,197.22048950195312,45.80794143676758,102.89720153808594,78.30999755859375
2022-11-09,132.99435424804688,298.8699951171875,59.91999816894531,86.13999938964844,168.74000549316406,61.57822036743164,28.001758575439453,288.6499938964844,214.9062042236328,122.36000061035156,40.466590881347656,157.3950653076172,85.32752990722656,39.79999923706055,51.09013366699219,86.79943084716797,335.1952209472656,123.82008361816406,26.536924362182617,157.39979553222656,121.08139038085938,54.107933044433594,447.74322509765625,10.640000343322754,310.54901123046875,259.2631530761719,100.91637420654297,91.93632507324219,163.2100067138672,219.06057739257812,254.66000366210938,87.62821197509766,13.760244369506836,73.0288314819336,163.8761749267578,39.96742630004883,78.68000030517578,30.899999618530273,306.2940368652344,15.690420150756836,177.58999633789062,62.04684066772461,43.599998474121094,26.549999237060547,516.924072265625,189.97154235839844,44.742855072021484,98.29391479492188,71.83999633789062
2022-11-10,144.8274688720703,329.95001220703125,68.47000122070312,96.62999725341797,177.5800018310547,66.26021575927734,28.538753509521484,303.20001220703125,221.49041748046875,135.75999450683594,42.07936477661133,160.37611389160156,88.97669219970703,45.5,52.46031951904297,93.37997436523438,350.2974548339844,127.28079986572266,28.6969051361084,159.2434844970703,126.06502532958984,56.0505485534668,452.90191650390625,11.279999732971191,331.8302001953125,257.48046875,111.25963592529297,95.88609313964844,168.55999755859375,237.08226013183594,274.9700012207031,94.65940856933594,15.731987953186035,74.4863052368164,166.7672882080078,40.53203201293945,86.80000305175781,36.5099983215332,337.6059875488281,16.083105087280273,190.72000122070312,67.62149047851562,50.709999084472656,28.850000381469727,520.2799072265625,201.37396240234375,45.66999053955078,99.73809051513672,82.2300033569336
2022-11-11,147.61810302734375,341.1499938964844,72.37000274658203,100.79000091552734,177.49000549316406,67.20991516113281,29.30960464477539,309.7200012207031,225.33995056152344,143.1199951171875,41.277584075927734,164.94061279296875,93.45207977294922,53.0,53.031742095947266,95.83524322509766,356.6495056152344,129.0291748046875,29.342973709106445,154.4790802001953,126.27030944824219,56.45564270019531,428.0683288574219,12.699999809265137,333.8175964355469,253.2899932861328,112.40332794189453,98.72965240478516,171.1999969482422,241.1120147705078,290.1300048828125,100.93897247314453,16.30832862854004,75.03648376464844,163.41722106933594,40.72023391723633,91.02999877929688,39.439998626708984,347.3477478027344,16.262378692626953,195.97000122070312,70.47564697265625,55.27000045776367,29.149999618530273,499.15972900390625,200.81558227539062,45.74057388305664,102.85206604003906,88.31999969482422
2022-11-14,146.21786499023438,340.3699951171875,73.52999877929688,98.48999786376953,173.5500030517578,67.74174499511719,29.058427810668945,308.9100036621094,225.34945678710938,142.00999450683594,41.23150634765625,165.02023315429688,92.73406219482422,51.54999923706055,52.736820220947266,95.12947082519531,354.04754638671875,129.95745849609375,29.26582908630371,156.9069366455078,124.97308349609375,55.91244888305664,426.38873291015625,12.949999809265137,333.89630126953125,254.1112823486328,113.5968017578125,97.28189086914062,179.02999877929688,235.68698120117188,299.2699890136719,99.32150268554688,16.276365280151367,75.79899597167969,162.20571899414062,42.123207092285156,89.51000213623047,38.400001525878906,339.0297546386719,16.27091407775879,190.9499969482422,69.49246215820312,52.84000015258789,29.06999969482422,491.1954345703125,202.63760375976562,44.39639663696289,103.15232849121094,84.3499984741211
2022-11-15,147.953369140625,345.9599914550781,76.37000274658203,98.94000244140625,175.35000610351562,75.31082153320312,29.370229721069336,309.9800109863281,223.52952575683594,148.3000030517578,41.37896728515625,166.3471221923828,93.94389343261719,53.31999969482422,53.541725158691406,97.85314178466797,354.5290222167969,130.08364868164062,29.61297035217285,157.3450164794922,124.06784057617188,55.820377349853516,431.19677734375,13.069999694824219,337.9695129394531,249.9767303466797,116.44120025634766,97.42295837402344,185.47000122070312,236.0967559814453,310.20001220703125,101.52886962890625,16.646940231323242,76.4263916015625,162.6279296875,41.55004119873047,89.86000061035156,40.02000045776367,345.84613037109375,16.236764907836914,194.4199981689453,76.804443359375,53.880001068115234,31.56999969482422,480.92694091796875,205.70370483398438,47.299686431884766,103.84382629394531,87.44000244140625
2022-11-16,146.72073364257812,338.4100036621094,72.69999694824219,97.12000274658203,172.69000244140625,74.22816467285156,29.42220115661621,308.760009765625,221.46182250976562,143.64999389648438,40.908958435058594,163.64027404785156,92.40946960449219,49.54999923706055,52.16539001464844,98.26069641113281,354.0197448730469,130.24586486816406,28.475122451782227,158.32164001464844,124.23580169677734,55.719112396240234,430.2646789550781,11.970000267028809,337.23162841796875,254.3353271484375,112.61219787597656,95.58170318603516,185.25,236.52731323242188,306.0199890136719,100.1207275390625,15.891804695129395,77.1117172241211,163.67420959472656,41.10519027709961,87.04000091552734,38.5099983215332,344.8807067871094,16.15993881225586,186.9199981689453,75.84031677246094,50.810001373291016,30.040000915527344,489.06329345703125,205.85067749023438,47.639739990234375,102.73377990722656,83.5
2022-11-17,148.62396240234375,337.8299865722656,73.9000015258789,94.8499984741211,172.77999877929688,80.02130126953125,29.751325607299805,307.44000244140625,219.5751953125,139.22999572753906,42.93643569946289,164.10377502441406,89.9504623413086,47.439998626708984,52.466461181640625,97.77362060546875,351.6585998535156,131.66079711914062,28.822261810302734,159.59947204589844,123.69452667236328,55.8940315246582,436.2908020019531,11.350000381469727,335.7656555175781,255.12855529785156,110.84191131591797,95.50658416748047,183.89999389648438,236.47837829589844,295.2799987792969,100.24441528320312,15.659070014953613,76.44570922851562,165.2344970703125,41.3447265625,85.63999938964844,37.720001220703125,338.152099609375,16.177013397216797,183.1699981689453,77.7780990600586,50.75,28.8799991607666,492.68695068359375,206.6833038330078,47.47933578491211,102.87026977539062,82.58999633789062
2022-11-18,149.18600463867188,330.8599853515625,73.56999969482422,94.13999938964844,173.88999938964844,76.43145751953125,29.482826232910156,310.760009765625,220.5185089111328,138.99000549316406,44.042327880859375,163.12326049804688,90.29472351074219,46.0,52.52176284790039,96.84915924072266,351.12158203125,133.05770874023438,28.802978515625,160.82254028320312,124.90776824951172,56.28992462158203,440.02838134765625,11.210000038146973,338.1466064453125,255.13790893554688,111.43864440917969,95.21366882324219,181.58999633789062,236.0282745361328,287.9800109863281,100.3014907836914,15.391376495361328,76.95728302001953,166.4276885986328,41.25918197631836,84.91999816894531,36.59000015258789,337.2745361328125,16.19408416748047,180.19000244140625,78.53219604492188,49.25,28.959999084472656,506.7320251464844,206.4971923828125,48.194732666015625,101.97859191894531,81.63999938964844
2022-11-21,145.9516143798828,321.489990234375,72.45999908447266,92.45999908447266,172.94000244140625,73.0600357055664,28.69465446472168,311.20001220703125,221.22361755371094,135.55999755859375,43.88566207885742,161.56324768066406,95.97994995117188,44.18000030517578,52.773681640625,95.03006744384766,352.0567626953125,132.19252014160156,27.906198501586914,161.6492919921875,124.17045593261719,57.155357360839844,443.83038330078125,11.050000190734863,332.7943420410156,256.21124267578125,109.26058959960938,95.86715698242188,176.75,236.84043884277344,285.04998779296875,98.7886962890625,15.299482345581055,77.04415130615234,169.63087463378906,41.21640396118164,80.62999725341797,35.209999084472656,338.7860107421875,16.083105087280273,167.8699951171875,76.29850006103516,45.88999938964844,28.25,494.484375,202.108642578125,48.48987579345703,100.96863555908203,80.26000213623047
2022-11-22,148.09141540527344,330.8800048828125,75.25,93.19999694824219,172.5,72.16732025146484,30.219030380249023,315.760009765625,226.07363891601562,135.8000030517578,44.5860595703125,165.70840454101562,94.63240051269531,43.86000061035156,53.64003372192383,96.47142791748047,355.4457702636719,134.37350463867188,28.754762649536133,162.43011474609375,126.0276870727539,57.40393829345703,442.50152587890625,11.050000190734863,339.3960876464844,256.43524169921875,110.83197021484375,96.59573364257812,179.58999633789062,239.7562713623047,286.69000244140625,100.82481384277344,16.0196590423584,79.26415252685547,169.64920043945312,41.986328125,79.91000366210938,35.279998779296875,343.4959411621094,16.21969223022461,169.91000366210938,78.78994750976562,46.09000015258789,28.079999923706055,500.1253662109375,206.03680419921875,48.663108825683594,103.88932037353516,77.1500015258789
2022-11-23,148.96908569335938,335.7799987792969,76.4000015258789,94.12999725341797,174.85000610351562,74.55105590820312,30.296985626220703,316.17999267578125,225.74966430664062,140.88999938964844,44.76116180419922,164.23751831054688,97.25862121582031,46.349998474121094,53.99026107788086,97.8730239868164,357.6494445800781,134.05804443359375,28.610122680664062,162.6046600341797,127.37157440185547,57.661720275878906,443.9503479003906,11.3100004196167,343.0168151855469,255.04458618164062,111.62760162353516,96.14508056640625,176.80999755859375,242.25140380859375,291.5,101.47177124023438,16.500112533569336,79.6888656616211,169.86949157714844,41.7895622253418,80.75,36.77000045776367,349.3663024902344,16.296525955200195,183.1999969482422,78.24583435058594,48.36000061035156,28.790000915527344,506.4547119140625,207.40821838378906,48.897300720214844,103.37068176269531,76.13999938964844
2022-11-25,146.0502166748047,334.29998779296875,75.13999938964844,93.41000366210938,178.36000061035156,71.70197296142578,30.548154830932617,317.42999267578125,224.58718872070312,140.0500030517578,44.604488372802734,163.7561492919922,97.2488021850586,46.029998779296875,54.156158447265625,96.87898254394531,360.0662841796875,133.71559143066406,28.29191017150879,162.81591796875,127.61425018310547,57.71696090698242,446.156005859375,11.140000343322754,345.6240234375,256.6591796875,110.8021469116211,96.92623138427734,176.39999389648438,242.16334533691406,285.5400085449219,100.81527709960938,16.251394271850586,79.84329986572266,168.97921752929688,42.0975341796875,80.08000183105469,36.790000915527344,349.8453063964844,16.322134017944336,182.86000061035156,77.70172119140625,48.560001373291016,28.5,514.0174560546875,209.42616271972656,49.105831146240234,103.00674438476562,75.4000015258789
2022-11-28,142.21432495117188,328.9700012207031,73.19000244140625,93.94999694824219,171.8300018310547,72.06285095214844,30.08045768737793,313.2699890136719,221.34747314453125,139.4499969482422,44.30958557128906,158.99588012695312,94.12094116210938,45.790000915527344,52.51561737060547,95.4773941040039,354.04754638671875,131.74191284179688,27.703699111938477,162.8986053466797,125.38372039794922,57.726173400878906,445.9252014160156,10.699999809265137,339.0321350097656,254.68067932128906,108.18647003173828,93.62125396728516,175.3800048828125,236.55667114257812,281.1700134277344,99.86383056640625,15.80889892578125,78.55955505371094,168.77728271484375,42.40550231933594,79.93000030517578,38.029998779296875,343.10076904296875,16.066036224365234,182.9199981689453,75.62077331542969,46.77000045776367,27.760000228881836,508.9024353027344,206.94778442382812,49.246986389160156,99.91316986083984,71.58999633789062
2022-11-29,139.2067413330078,326.7799987792969,73.38999938964844,92.41999816894531,175.32000732421875,75.8426513671875,30.582801818847656,315.1300048828125,224.03451538085938,138.0,44.493900299072266,161.3760223388672,93.13733673095703,44.560001373291016,52.63235855102539,94.62252044677734,355.297607421875,132.0212860107422,27.867626190185547,161.759521484375,127.44625854492188,57.52362823486328,446.7466125488281,10.760000228881836,337.59564208984375,253.3086395263672,108.86277770996094,94.7404556274414,173.14999389648438,235.1574249267578,280.9599914550781,101.0911865234375,15.621113777160645,78.03832244873047,167.5841522216797,42.33707046508789,77.63999938964844,37.150001525878906,339.3180236816406,16.22823143005371,180.8300018310547,75.72578430175781,45.75,27.760000228881836,504.8197937011719,204.79269409179688,49.07374572753906,100.57737731933594,70.56999969482422
2022-11-30,145.97134399414062,344.92999267578125,77.62999725341797,96.54000091552734,178.8800048828125,83.15528869628906,31.093814849853516,318.6000061035156,225.2637176513672,117.6500015258789,45.82097625732422,163.40850830078125,96.26519012451172,47.06999969482422,52.82283401489258,100.387939453125,359.9018249511719,134.1932373046875,28.995834350585938,163.5140838623047,128.95811462402344,58.979339599609375,450.5445556640625,11.220000267028809,350.651611328125,256.0304870605469,117.45562744140625,94.62025451660156,175.91000366210938,249.64866638183594,305.5299987792969,104.36418151855469,16.907968521118164,80.14250946044922,170.26414489746094,42.88456344604492,78.41000366210938,40.880001068115234,344.8504943847656,16.45871925354004,194.6999969482422,79.20993041992188,49.02000045776367,29.139999389648438,523.7122802734375,212.57061767578125,48.897300720214844,101.30528259277344,75.43000030517578
2022-12-01,146.2474365234375,344.1099853515625,77.4800033569336,95.5,175.77999877929688,81.61679077148438,30.93792152404785,315.8399963378906,224.5776824951172,124.06999969482422,46.0513801574707,162.67752075195312,96.97338104248047,48.290000915527344,52.38658905029297,100.387939453125,357.7208251953125,134.42758178710938,28.764406204223633,164.19386291503906,127.1476058959961,59.14622497558594,449.1516418457031,11.199999809265137,354.9806213378906,256.60296630859375,119.7828598022461,94.63528442382812,181.47999572753906,249.20834350585938,316.95001220703125,105.71524047851562,17.119783401489258,81.1849594116211,171.68637084960938,43.697261810302734,78.52999877929688,43.400001525878906,354.4100341796875,16.381893157958984,194.6999969482422,78.9235610961914,49.439998626708984,28.34000015258789,513.3385620117188,212.57061767578125,49.20206832885742,100.81395721435547,77.43000030517578
2022-12-02,145.75440979003906,341.5299987792969,74.9800033569336,94.12999725341797,182.8699951171875,85.52953338623047,30.626117706298828,316.1499938964844,224.99693298339844,124.0,45.80254364013672,161.3760223388672,97.79960632324219,46.599998474121094,53.381961822509766,99.84122467041016,354.71044921875,133.98597717285156,28.35940933227539,164.3224639892578,126.13967895507812,59.665462493896484,460.79620361328125,11.100000381469727,354.2525634765625,256.60296630859375,122.81620788574219,95.38641357421875,182.35000610351562,249.53126525878906,320.4100036621094,107.07997131347656,16.861013412475586,80.45137023925781,171.4924774169922,43.55183029174805,74.66000366210938,43.060001373291016,351.69268798828125,16.236764907836914,194.86000061035156,77.79717254638672,48.63999938964844,28.75,514.2017211914062,213.2171630859375,49.15394973754883,99.95867156982422,74.30999755859375
2022-12-05,144.59083557128906,334.0899963378906,73.62000274658203,91.01000213623047,185.10000610351562,85.96639251708984,30.31430435180664,310.57000732421875,221.60476684570312,118.33000183105469,45.46156692504883,157.3913116455078,94.35700225830078,42.439998626708984,52.017921447753906,98.8869400024414,346.2849426269531,132.85043334960938,28.127981185913086,164.23057556152344,122.60260009765625,58.849525451660156,455.6332092285156,10.779999732971191,350.3465881347656,254.90420532226562,121.76200103759766,93.61373901367188,175.92999267578125,244.8149871826172,312.5899963378906,104.61770629882812,16.595245361328125,76.66770935058594,169.1189422607422,43.397850036621094,73.62000274658203,40.790000915527344,342.4165344238281,16.006277084350586,182.4499969482422,77.91173553466797,46.09000015258789,27.700000762939453,513.127685546875,209.31842041015625,48.6502799987793,97.21994018554688,72.9000015258789
2022-12-06,140.92254638671875,331.1499938964844,70.2699966430664,88.25,178.42999267578125,86.849609375,29.76865005493164,307.7799987792969,217.5265350341797,113.83000183105469,44.77959442138672,153.33529663085938,90.77668762207031,41.83000183105469,52.39887237548828,96.40185546875,338.2415466308594,132.9315185546875,27.57834243774414,161.76870727539062,122.80791473388672,58.82170867919922,449.4394836425781,10.40999984741211,341.9246520996094,255.0731658935547,113.49735260009766,93.57618713378906,173.5399932861328,239.84432983398438,305.55999755859375,103.00482940673828,15.972801208496094,76.16580963134766,167.74288940429688,42.525272369384766,72.2300033569336,38.970001220703125,343.76544189453125,16.364818572998047,179.82000732421875,75.94532012939453,45.58000183105469,26.920000076293945,517.232421875,204.8123016357422,48.085662841796875,94.51761627197266,71.47000122070312
2022-12-07,138.97991943359375,326.67999267578125,70.13999938964844,88.45999908447266,176.5,83.88655853271484,29.370229721069336,305.82000732421875,218.1840362548828,113.19999694824219,44.40174102783203,153.7899169921875,90.63897705078125,42.08000183105469,52.226837158203125,94.37400817871094,335.4548034667969,132.7242431640625,27.317991256713867,162.7516326904297,122.72392272949219,58.91442108154297,446.8394775390625,10.319999694824219,341.8164978027344,253.73097229003906,113.30838012695312,94.90567779541016,179.0,239.11048889160156,308.4200134277344,103.38658905029297,16.105684280395508,76.04031372070312,168.25082397460938,42.978668212890625,74.41999816894531,38.4900016784668,343.59930419921875,16.475793838500977,174.0399932861328,75.63985443115234,45.29999923706055,26.399999618530273,520.6754150390625,203.5682373046875,47.83544158935547,94.308349609375,69.87000274658203
2022-12-08,140.66615295410156,332.5799865722656,70.47000122070312,90.3499984741211,179.0800018310547,89.43277740478516,29.38755226135254,305.989990234375,220.03256225585938,114.23999786376953,45.14822769165039,154.69920349121094,91.03242492675781,43.75,51.38505935668945,93.15133666992188,333.7397766113281,133.18385314941406,27.424060821533203,162.7791748046875,124.01182556152344,59.16477584838867,450.720947265625,10.640000343322754,345.5059509277344,256.5936584472656,114.70074462890625,94.64278411865234,184.6999969482422,242.07525634765625,310.260009765625,106.27831268310547,17.15375328063965,77.28544616699219,169.72848510742188,44.296085357666016,74.22000122070312,38.63999938964844,344.86016845703125,16.322134017944336,173.44000244140625,77.12899780273438,45.790000915527344,26.450000762939453,525.4801025390625,204.83189392089844,47.90949249267578,95.00895690917969,72.36000061035156
2022-12-09,140.1829833984375,330.6400146484375,68.58999633789062,89.08999633789062,179.5399932861328,86.7451400756836,29.19700813293457,306.3900146484375,216.5736846923828,115.08000183105469,44.659786224365234,149.7606658935547,91.84880065917969,49.15999984741211,50.04559326171875,92.2765884399414,334.72784423828125,132.52598571777344,27.231204986572266,161.43798828125,123.33989715576172,58.54354476928711,449.0494689941406,10.949999809265137,343.2037048339844,255.32656860351562,115.26763153076172,94.46251678466797,177.35000610351562,240.1378631591797,320.010009765625,104.42682647705078,16.985897064208984,77.08274841308594,169.10047912597656,44.24475860595703,73.56999969482422,38.380001068115234,338.93670654296875,16.296525955200195,179.0500030517578,77.02399444580078,45.54999923706055,26.549999237060547,517.1173095703125,204.44004821777344,46.79210662841797,94.20825958251953,72.16000366210938
2022-12-12,142.4805908203125,338.1700134277344,70.66999816894531,90.55000305175781,186.27000427246094,84.9122314453125,29.5347957611084,311.45001220703125,222.07167053222656,118.54000091552734,45.43391799926758,151.3206787109375,93.10782623291016,54.06999969482422,51.12700271606445,92.75371551513672,338.4931945800781,134.47267150878906,27.665132522583008,163.36712646484375,125.25308990478516,59.3131217956543,451.5938720703125,11.510000228881836,352.39306640625,259.62518310546875,114.08412170410156,95.28126525878906,165.1300048828125,247.07525634765625,315.17999267578125,106.9559097290039,17.519428253173828,78.453369140625,169.90396118164062,44.62117004394531,73.80000305175781,38.380001068115234,339.3668518066406,16.475793838500977,167.82000732421875,76.77580261230469,48.20000076293945,27.030000686645508,523.5045776367188,210.2098388671875,47.66476821899414,96.5284423828125,73.69000244140625
2022-12-13,143.44696044921875,342.4599914550781,71.6500015258789,92.48999786376953,187.1300048828125,86.81163024902344,30.322965621948242,312.3299865722656,224.3870849609375,120.98999786376953,45.74725341796875,154.69029235839844,93.14717102050781,58.029998779296875,50.92424011230469,95.05989837646484,343.6286315917969,135.69833374023438,27.703699111938477,164.62559509277344,125.13174438476562,59.33167266845703,445.92938232421875,11.600000381469727,351.3895263671875,257.4289855957031,119.49445343017578,95.61175537109375,197.5399932861328,251.390380859375,320.3399963378906,107.7003173828125,18.055950164794922,77.75841522216797,169.8115997314453,45.399635314941406,73.69999694824219,38.779998779296875,349.63018798828125,16.322134017944336,160.9499969482422,76.85218048095703,49.75,26.979999542236328,516.177490234375,208.69143676757812,47.494102478027344,97.58390045166016,74.05000305175781
2022-12-14,141.21839904785156,339.9200134277344,68.93000030517578,91.58000183105469,188.25,86.33677673339844,30.14107894897461,309.2900085449219,223.42469787597656,120.56999969482422,45.43391799926758,153.6205596923828,92.60619354248047,59.54999923706055,50.10625457763672,94.50323486328125,335.88348388671875,135.05841064453125,27.250490188598633,165.130859375,124.5064697265625,59.33167266845703,450.5445556640625,11.890000343322754,351.74371337890625,257.66357421875,120.92658996582031,94.71040344238281,208.9499969482422,251.68392944335938,317.8299865722656,106.36418914794922,17.65830421447754,78.97457885742188,169.34059143066406,46.6058464050293,72.62999725341797,38.2400016784668,345.8669738769531,16.134326934814453,156.8000030517578,76.38441467285156,51.029998779296875,27.469999313354492,516.3116455078125,208.96575927734375,47.23004150390625,96.86510467529297,73.22000122070312
2022-12-15,134.60166931152344,328.7099914550781,66.52999877929688,88.44999694824219,183.72000122070312,81.87320709228516,29.690698623657227,301.9100036621094,219.78480529785156,114.98999786376953,44.37409973144531,152.4706268310547,89.0062026977539,56.310001373291016,48.47027587890625,90.31832885742188,326.0506591796875,128.29917907714844,26.18014144897461,163.0455780029297,121.41736602783203,58.51572799682617,444.6015625,11.350000381469727,340.66534423828125,255.03564453125,115.51627349853516,91.9237060546875,207.25,243.650634765625,290.4100036621094,103.55836486816406,16.93694496154785,77.28544616699219,166.46839904785156,45.86159133911133,69.7699966430664,36.38999938964844,336.81561279296875,15.767248153686523,157.6699981689453,74.50382995605469,48.04999923706055,26.239999771118164,506.069091796875,203.66616821289062,46.808204650878906,95.93702697753906,70.19999694824219
2022-12-16,132.63937377929688,338.5400085449219,65.41000366210938,87.86000061035156,184.6999969482422,82.42403411865234,29.171022415161133,300.0,221.74766540527344,111.5,44.06075668334961,150.40249633789062,88.6029281616211,56.27000045776367,47.7568473815918,89.72191619873047,322.8071594238281,126.3165054321289,25.958358764648438,161.37368774414062,120.66140747070312,58.18193817138672,447.3874206542969,11.09000015258789,340.2619323730469,249.7703094482422,118.77837371826172,91.40541076660156,193.2899932861328,239.423583984375,290.7099914550781,101.11518096923828,16.556283950805664,76.8125,166.55149841308594,43.971004486083984,69.26000213623047,36.09000015258789,331.9478454589844,15.784318923950195,150.22999572753906,73.24625396728516,47.91999816894531,25.969999313354492,502.2521057128906,202.66700744628906,45.967742919921875,95.26372528076172,69.86000061035156
2022-12-19,130.52915954589844,328.760009765625,64.58999633789062,84.91999816894531,185.67999267578125,82.77542114257812,29.404878616333008,300.0299987792969,221.33798217773438,108.08999633789062,43.68291473388672,151.43655395507812,84.37342834472656,54.220001220703125,48.009010314941406,87.91275787353516,321.1854248046875,125.15390014648438,25.83300018310547,161.1991729736328,121.3800277709961,58.26538848876953,447.3874206542969,10.319999694824219,335.7557678222656,249.49806213378906,113.85538482666016,91.73590087890625,189.88999938964844,235.27484130859375,288.29998779296875,98.34751892089844,16.23956298828125,77.70050811767578,167.47503662109375,43.936790466308594,68.94999694824219,35.5,328.0965881347656,15.246511459350586,149.8699951171875,73.05425262451172,46.310001373291016,24.950000762939453,502.15618896484375,200.63925170898438,45.98384094238281,95.69136047363281,69.08999633789062
2022-12-20,130.46009826660156,338.2200012207031,65.05000305175781,85.19000244140625,188.2899932861328,81.59779357910156,29.517473220825195,302.0,224.0535888671875,109.83000183105469,43.6552619934082,153.9236602783203,85.59309387207031,54.099998474121094,49.405120849609375,88.48929595947266,321.07354736328125,127.32588958740234,25.495502471923828,161.37368774414062,121.96797943115234,58.219024658203125,451.4360046386719,10.359999656677246,337.4185485839844,250.8308868408203,116.45114135742188,90.7444076538086,201.16000366210938,236.59576416015625,288.19000244140625,98.50021362304688,16.070716857910156,78.12519836425781,167.37344360351562,43.90257263183594,68.76000213623047,35.9900016784668,324.6266784667969,15.425780296325684,137.8000030517578,72.59346771240234,46.959999084472656,24.959999084472656,498.905029296875,201.16824340820312,46.3863639831543,97.07437133789062,68.55999755859375
2022-12-21,133.56629943847656,341.3800048828125,67.68000030517578,86.7699966430664,196.0,83.39271545410156,30.34028434753418,307.82000732421875,230.33290100097656,107.3499984741211,43.922523498535156,155.7332763671875,85.49474334716797,56.58000183105469,51.03493881225586,89.04595947265625,326.3581848144531,128.1009521484375,25.871572494506836,163.22012329101562,123.33989715576172,59.155494689941406,452.82891845703125,10.479999542236328,340.1143798828125,251.6849365234375,119.10658264160156,92.73490905761719,210.0399932861328,239.16917419433594,297.9599914550781,110.49662017822266,16.486339569091797,78.66572570800781,168.54635620117188,44.19342803955078,69.20999908447266,36.189998626708984,329.8463134765625,15.494075775146484,137.57000732421875,74.0526351928711,46.90999984741211,25.360000610351562,505.9348449707031,202.588623046875,46.75023651123047,98.32089233398438,69.93000030517578
2022-12-22,130.3910675048828,336.5199890136719,63.86000061035156,83.79000091552734,188.25,83.54467010498047,29.803293228149414,302.69000244140625,226.34042358398438,103.97000122070312,43.60918426513672,153.39768981933594,85.24884033203125,54.2400016784668,50.2907600402832,87.23680877685547,322.0894775390625,126.96540832519531,25.04229164123535,162.623046875,121.93999481201172,58.72898864746094,445.0751037597656,10.100000381469727,336.0115966796875,249.4417724609375,116.4809799194336,91.3302993774414,208.33999633789062,233.0634765625,297.75,111.38416290283203,15.325377464294434,77.69084930419922,167.24417114257812,44.17631912231445,68.56999969482422,34.68000030517578,324.6266784667969,15.596514701843262,125.3499984741211,72.26708984375,44.97999954223633,24.639999389648438,505.50323486328125,200.87437438964844,46.202816009521484,96.33737182617188,65.94000244140625
2022-12-23,130.02622985839844,338.45001220703125,64.5199966430664,85.25,189.05999755859375,81.34137725830078,30.322965621948242,306.489990234375,228.56057739257812,101.98999786376953,43.75663757324219,158.14012145996094,86.5668716430664,53.900001525878906,50.30305862426758,88.69805145263672,322.0242614746094,127.6593246459961,25.15800666809082,163.03639221191406,122.51860809326172,59.174041748046875,448.7801818847656,10.210000038146973,338.0580749511719,251.13119506835938,117.39595794677734,90.24114990234375,199.0800018310547,233.59190368652344,294.9599914550781,110.9451675415039,15.192495346069336,78.03832244873047,168.32470703125,44.338863372802734,69.02999877929688,33.709999084472656,325.43792724609375,15.630660057067871,123.1500015258789,71.89269256591797,44.75,24.639999389648438,509.55047607421875,201.62863159179688,46.296199798583984,98.885009765625,65.88999938964844
2022-12-27,128.22166442871094,335.0899963378906,63.27000045776367,83.04000091552734,189.39999389648438,85.33959197998047,30.348953247070312,305.54998779296875,231.67640686035156,100.66000366210938,43.80271530151367,160.12802124023438,84.95376586914062,52.41999816894531,50.94883728027344,86.8690185546875,318.7248840332031,128.35328674316406,25.01336669921875,162.99046325683594,122.94791412353516,59.535648345947266,450.8323974609375,9.869999885559082,340.57672119140625,250.44607543945312,116.2422866821289,90.30125427246094,180.1699981689453,231.8599853515625,284.1700134277344,112.19537353515625,14.108458518981934,78.1637954711914,169.07278442382812,43.74003601074219,68.33000183105469,33.38999938964844,323.8544616699219,15.758710861206055,109.0999984741211,71.34552001953125,44.59000015258789,24.399999618530273,510.2025146484375,202.07925415039062,46.3090705871582,100.25892639160156,65.45999908447266
